_id,userId,beerId,score
608c644389781d36f453f1cc,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e2,3
608c644489781d36f453f1cd,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e2,4
608c646189781d36f453f1ce,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7eb,5
608c646189781d36f453f1cf,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7eb,4
608c64bc074d863d8435a6fe,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e3,4
608c64bd074d863d8435a6ff,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e3,3
608c64bd074d863d8435a700,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e3,2
608c64d66501f52b34a48fb4,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e3,2
608c64d66501f52b34a48fb5,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e3,3
608c64d66501f52b34a48fb6,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e3,2
608c64de6501f52b34a48fb7,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e4,2
608c64de6501f52b34a48fb8,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e4,3
608c64de6501f52b34a48fb9,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e4,4
608c64df6501f52b34a48fba,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e4,3
608c64df6501f52b34a48fbb,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e4,2
608c64e46501f52b34a48fbc,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e9,5
608c64e56501f52b34a48fbd,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e9,3
608c64e56501f52b34a48fbe,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e9,4
608c64e56501f52b34a48fbf,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e9,2
608c64e66501f52b34a48fc0,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e9,3
608c64ea6501f52b34a48fc1,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e8,2
608c64eb6501f52b34a48fc2,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e8,4
608c64eb6501f52b34a48fc3,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e8,3
608c64eb6501f52b34a48fc4,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e8,5
608c64ec6501f52b34a48fc5,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e8,2
608c64ec6501f52b34a48fc6,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e8,1
608c64f06501f52b34a48fc7,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7ea,4
608c64f06501f52b34a48fc8,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7ea,3
608c64f16501f52b34a48fc9,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7ea,5
608c64f16501f52b34a48fca,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7ea,2
608c64f56501f52b34a48fcb,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e6,3
608c64f66501f52b34a48fcc,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e6,2
608c64f66501f52b34a48fcd,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e6,5
608c64f76501f52b34a48fce,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e6,4
608c64f76501f52b34a48fcf,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e6,3
608c64fa6501f52b34a48fd0,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e7,3
608c64fb6501f52b34a48fd1,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e7,4
608c64fb6501f52b34a48fd2,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e7,3
608c64fb6501f52b34a48fd3,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e7,2
608c64ff6501f52b34a48fd4,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e5,5
608c64ff6501f52b34a48fd5,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e5,4
608c64ff6501f52b34a48fd6,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e5,3
608c64ff6501f52b34a48fd7,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7e5,4
608d2f50ba569125f4cb9bf6,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7f6,3
608d2f51ba569125f4cb9bf7,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7f6,2
608d2f52ba569125f4cb9bf8,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7f6,4
608d2f55ba569125f4cb9bf9,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee80d,5
608d2f56ba569125f4cb9bfa,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee80d,3
608d2f58ba569125f4cb9bfb,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee80d,3
608d2f5aba569125f4cb9bfc,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee82f,2
608d2f5bba569125f4cb9bfd,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee82f,4
608d2f5cba569125f4cb9bfe,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee82f,3
608d2f5cba569125f4cb9bff,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee82f,5
608d2f70ba569125f4cb9c00,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee833,2
608d2f71ba569125f4cb9c01,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee833,3
608d2f71ba569125f4cb9c02,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee833,4
608d2f77ba569125f4cb9c03,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7fd,5
608d2f78ba569125f4cb9c04,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee7fd,4
608d2f80ba569125f4cb9c08,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee80f,3
608d2f80ba569125f4cb9c09,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee80f,5
608d2f81ba569125f4cb9c0a,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee80f,4
608d2f81ba569125f4cb9c0b,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee80f,5
608d2f84ba569125f4cb9c0c,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee841,2
608d2f85ba569125f4cb9c0d,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee841,5
608d2f86ba569125f4cb9c0e,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee841,4
608d2f86ba569125f4cb9c0f,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee841,4
608d2f89ba569125f4cb9c10,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee84f,3
608d2f8aba569125f4cb9c11,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee84f,5
608d2f8aba569125f4cb9c12,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee84f,5
608d2f8bba569125f4cb9c13,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee84f,5
608d5e7a5d2d8533b836d1ec,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee852,2
608d5e7b5d2d8533b836d1ed,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee852,3
608d5e7b5d2d8533b836d1ee,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee852,4
608d5e7c5d2d8533b836d1ef,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee852,2
608d5ea25d2d8533b836d1f0,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee933,1
608d5ea25d2d8533b836d1f1,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee933,2
608d5ea25d2d8533b836d1f2,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee933,3
608d5ea85d2d8533b836d1f3,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee852,5
608d5ea95d2d8533b836d1f4,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee852,4
608d5ea95d2d8533b836d1f5,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee852,3
608d5eae5d2d8533b836d1f6,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8f9,2
608d5eaf5d2d8533b836d1f7,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8f9,1
608d5eaf5d2d8533b836d1f8,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8f9,3
608d5eb75d2d8533b836d1f9,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee985,2
608d5eb75d2d8533b836d1fa,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee985,3
608d5eb85d2d8533b836d1fb,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee985,4
608d5eba5d2d8533b836d1fc,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee929,4
608d5ebb5d2d8533b836d1fd,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee929,3
608d5ebb5d2d8533b836d1fe,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee929,2
608d657f4465210a80b7f20a,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee858,2
608d657f4465210a80b7f20b,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee858,1
608d65804465210a80b7f20c,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee858,2
608d65e659631d331c2e54bd,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
608d65e659631d331c2e54be,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
608d65e659631d331c2e54bf,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
608d65e759631d331c2e54c0,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
608d65e759631d331c2e54c1,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
608d65e759631d331c2e54c2,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
608d65e759631d331c2e54c3,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
608d65e859631d331c2e54c4,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
608d65e859631d331c2e54c5,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
608d65e859631d331c2e54c6,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
608d65e959631d331c2e54c7,607c142e02c21402f83e4d77,608d5bc190ea3bde5380e17b,5
60916287c07b4c13804f0869,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee947,2
60916288c07b4c13804f086a,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee947,3
60916288c07b4c13804f086b,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee947,2
6091628bc07b4c13804f086c,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,1
6091628cc07b4c13804f086d,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,2
6091628dc07b4c13804f086e,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
6091628dc07b4c13804f086f,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
6091628ec07b4c13804f0870,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
6091628ec07b4c13804f0871,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
6091628ec07b4c13804f0872,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
60916292c07b4c13804f0873,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
60916292c07b4c13804f0874,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
60916292c07b4c13804f0875,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
60916292c07b4c13804f0876,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
60916293c07b4c13804f0877,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
60916297c07b4c13804f0878,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
60916298c07b4c13804f0879,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
6091629cc07b4c13804f087a,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
6091629fc07b4c13804f087b,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8c1,5
609162a4c07b4c13804f087c,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8f3,2
609162a5c07b4c13804f087d,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8f3,1
609162a6c07b4c13804f087e,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8f3,3
609162a7c07b4c13804f087f,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8f3,3
609162a8c07b4c13804f0880,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8f3,2
609162acc07b4c13804f0881,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8cf,3
609162adc07b4c13804f0882,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8cf,4
609162aec07b4c13804f0883,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8cf,4
609162afc07b4c13804f0884,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8cf,4
609162b5c07b4c13804f0885,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee903,4
609162b7c07b4c13804f0886,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee903,5
609162b8c07b4c13804f0887,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee903,3
609162b9c07b4c13804f0888,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee903,4
609162bdc07b4c13804f0889,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8d7,4
609162bec07b4c13804f088a,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8d7,4
609162bfc07b4c13804f088b,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8d7,4
609162c3c07b4c13804f088c,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8ff,4
609162c3c07b4c13804f088d,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8ff,3
609162c4c07b4c13804f088e,607c142e02c21402f83e4d77,608c5f57354c0a8eb6eee8ff,4
